{'timestamp': 1683215613.4681811, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.4682183, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.4734347, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.4734728, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.4786897, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.4787297, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.4842367, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.4842794, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.4895012, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.4895513, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.4947727, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.494815, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.5002372, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.5002823, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.6856744, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.685722, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.690994, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.6910324, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.696302, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.6963441, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.70157, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7016122, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7068422, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.706886, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7121456, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7121928, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.717461, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7175033, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7227294, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7227788, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7279968, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7280464, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7332723, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7333148, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7385454, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7385855, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.743842, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7438817, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7491183, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.749161, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7543976, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7544389, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7596536, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7596986, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7649295, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7649717, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7702003, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7702477, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7754755, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7755182, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7807791, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7808237, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7860975, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7861397, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7914002, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7914543, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7967126, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.7967598, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8020089, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8020535, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8073363, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8073812, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8126433, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8126853, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8179388, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8179836, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8232377, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.823284, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.828556, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8286014, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8338768, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8339214, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8391957, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8392384, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8445005, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.84454, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8498206, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8498633, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8551564, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8551965, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8604453, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.86049, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8657527, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8658, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8710406, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8710954, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8763661, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8764215, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8817244, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8817816, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8870761, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8871238, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.892374, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8924212, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8976796, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.8977196, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9030032, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.903046, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9082897, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.908333, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9135828, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.913643, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.919085, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9191303, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9243886, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9244344, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9296517, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9296992, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.934965, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.93501, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9402645, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9403043, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
{'timestamp': 1683215613.9455438, 'reciever': 'b8:27:eb:ac:05:0f', 'source': '30:4b:07:ed:e3:8f', 'bssid': 'b8:27:eb:ac:05:0f', 'attack_uuid': '95169bfa-116a-4351-aeca-588b5d067ed9'}
